"person","sex","adult","code","text","word.num","dc","sf","wes","pol","rejk","lk","azx","mmm"
"sam","m",0,"K1","Computer",1,0,0,0,0,0,0,0,0
"sam","m",0,"K1","is",2,0,0,0,0,0,0,0,0
"sam","m",0,"K1","fun.",3,0,0,0,0,0,0,0,0
"sam","m",0,"K1","Not",4,0,0,0,0,0,0,0,0
"sam","m",0,"K1","too",5,0,0,0,0,0,0,0,0
"sam","m",0,"K1","fun.",6,0,0,0,0,0,0,0,0
"greg","m",0,"K2","No",7,0,0,0,0,0,0,0,0
"greg","m",0,"K2","it's",8,0,0,0,0,0,0,0,0
"greg","m",0,"K2","not,",9,0,0,0,0,0,0,0,0
"greg","m",0,"K2","it's",10,0,0,0,0,0,0,0,0
"greg","m",0,"K2","dumb.",11,0,0,0,0,0,0,0,0
"teacher","m",1,"K3","What",12,0,0,0,0,0,0,0,0
"teacher","m",1,"K3","should",13,0,0,0,0,0,0,0,0
"teacher","m",1,"K3","we",14,0,0,0,0,0,0,0,0
"teacher","m",1,"K3","do?",15,0,0,0,0,0,0,0,0
"sam","m",0,"K4","You",16,0,0,0,0,0,0,0,0
"sam","m",0,"K4","liar,",17,0,0,0,0,0,0,0,0
"sam","m",0,"K4","it",18,0,0,0,0,0,0,0,0
"sam","m",0,"K4","stinks!",19,0,0,0,0,0,0,0,0
"greg","m",0,"K5","I",20,0,0,0,0,0,0,0,0
"greg","m",0,"K5","am",21,0,0,0,0,0,0,0,0
"greg","m",0,"K5","telling",22,0,0,0,0,0,0,0,0
"greg","m",0,"K5","the",23,0,0,0,0,0,0,0,0
"greg","m",0,"K5","truth!",24,0,0,0,0,0,0,0,0
"sally","f",0,"K6","How",25,0,0,0,0,0,0,0,0
"sally","f",0,"K6","can",26,0,0,0,0,0,0,0,0
"sally","f",0,"K6","we",27,0,0,0,0,0,0,0,0
"sally","f",0,"K6","be",28,0,0,0,0,0,0,0,0
"sally","f",0,"K6","certain?",29,0,0,0,0,0,0,0,0
"greg","m",0,"K7","There",30,0,0,0,0,0,0,0,0
"greg","m",0,"K7","is",31,0,0,0,0,0,0,0,0
"greg","m",0,"K7","no",32,0,0,0,0,0,0,0,0
"greg","m",0,"K7","way.",33,0,0,0,0,0,0,0,0
"sam","m",0,"K8","I",34,0,0,0,0,0,0,0,0
"sam","m",0,"K8","distrust",35,0,0,0,0,0,0,0,0
"sam","m",0,"K8","you.",36,0,0,0,0,0,0,0,0
"sally","f",0,"K9","What",37,0,0,0,0,0,0,0,0
"sally","f",0,"K9","are",38,0,0,0,0,0,0,0,0
"sally","f",0,"K9","you",39,0,0,0,0,0,0,0,0
"sally","f",0,"K9","talking",40,0,0,0,0,0,0,0,0
"sally","f",0,"K9","about?",41,0,0,0,0,0,0,0,0
"researcher","f",1,"K10","Shall",42,0,0,0,0,0,0,0,0
"researcher","f",1,"K10","we",43,0,0,0,0,0,0,0,0
"researcher","f",1,"K10","move",44,0,0,0,0,0,0,0,0
"researcher","f",1,"K10","on?",45,0,0,0,0,0,0,0,0
"researcher","f",1,"K10","",46,0,0,0,0,0,0,0,0
"researcher","f",1,"K10","Good",47,0,0,0,0,0,0,0,0
"researcher","f",1,"K10","then.",48,0,0,0,0,0,0,0,0
"greg","m",0,"K11","I'm",49,0,0,0,0,0,0,0,0
"greg","m",0,"K11","hungry.",50,0,0,0,0,0,0,0,0
"greg","m",0,"K11","",51,0,0,0,0,0,0,0,0
"greg","m",0,"K11","Let's",52,0,0,0,0,0,0,0,0
"greg","m",0,"K11","eat.",53,0,0,0,0,0,0,0,0
"greg","m",0,"K11","",54,0,0,0,0,0,0,0,0
"greg","m",0,"K11","You",55,0,0,0,0,0,0,0,0
"greg","m",0,"K11","already?",56,0,0,0,0,0,0,0,0
